product_id,product_name,category,unit_price,quantity_sold,demand_forecast,supplier_id,lead_time_days,reorder_point,reorder_quantity
415,Grapes - Red,2.0,0.9133082661653233,0.7935871743486974,0.17953861584754263,414.0,0.9655172413793104,0.638,0.29292929292929293
816,"Octopus - Baby, Cleaned",2.0,0.6413528270565412,0.2925851703406813,0.25175526579739216,815.0,0.6551724137931035,0.983,0.1717171717171717
897,Crab - Soft Shell,1.0,0.7837656753135064,0.7404809619238477,0.21865596790371114,896.0,0.5517241379310345,0.335,0.98989898989899
267,Bacardi Limon,0.0,0.4705994119882398,0.5140280561122245,0.15747241725175526,266.0,0.7241379310344828,0.157,0.18181818181818182
686,Beef Ground Medium,0.0,0.15843316866337329,0.24649298597194386,0.6369107321965898,685.0,0.1724137931034483,0.646,0.5656565656565657
570,"Clams - Littleneck, Whole",2.0,0.2798355967119342,0.564128256513026,0.3711133400200602,569.0,0.5517241379310345,0.106,0.9696969696969698
399,Chicken - Base,1.0,0.8639372787455749,0.3356713426853707,0.5376128385155466,398.0,0.44827586206896547,0.71,0.050505050505050504
358,Towels - Paper / Kraft,1.0,0.5973019460389208,0.6032064128256514,0.2928786359077232,357.0,0.6551724137931035,0.517,0.5353535353535355
397,"Fish - Base, Bouillion",0.0,0.6312026240524812,0.560120240480962,0.2678034102306921,396.0,0.6551724137931035,0.107,0.09090909090909093
515,Laundry - Bag Cloth,2.0,0.49736994739894796,0.9478957915831663,0.31995987963891676,514.0,0.7241379310344828,0.009000000000000001,0.98989898989899
14,"Wine - White, Schroder And Schyl",1.0,0.15437308746174924,0.4128256513026052,0.4092276830491474,13.0,0.6551724137931035,0.976,0.33333333333333337
334,Lid - 0090 Clear,1.0,0.7540750815016302,0.7965931863727455,0.1815446339017051,333.0,0.7241379310344828,0.07100000000000001,0.4444444444444445
475,Wine - Dubouef Macon - Villages,1.0,0.24605492109842197,0.251503006012024,0.47342026078234706,474.0,0.7586206896551725,0.611,0.15151515151515152
565,"Vodka - Lemon, Absolut",1.0,0.4626192523850477,0.014028056112224449,0.2678034102306921,564.0,0.27586206896551724,0.0,0.787878787878788
993,Kippers - Smoked,1.0,0.8946878937578752,0.9488977955911824,0.9949849548645938,992.0,0.1724137931034483,0.381,0.6767676767676769
781,Ecolab Silver Fusion,1.0,0.0723914478289566,0.001002004008016032,0.0732196589769308,780.0,0.6896551724137931,0.9400000000000001,0.5151515151515152
404,Bread Ww Cluster,2.0,0.5682913658273165,0.468937875751503,0.9899699097291875,403.0,0.0,0.193,0.15151515151515152
307,Juice - Orangina,0.0,0.07028140562811258,0.4448897795591182,0.2657973921765296,306.0,1.0,0.514,0.050505050505050504
768,Vinegar - White,0.0,0.055901118022360446,0.8687374749498998,0.5155466399197592,767.0,0.6551724137931035,0.844,0.15151515151515152
274,Cocoa Powder - Dutched,2.0,0.6862737254745095,0.4428857715430861,0.46038114343029085,273.0,0.7241379310344828,0.6990000000000001,0.6969696969696971
200,Dried Cherries,0.0,0.5955619112382248,0.6362725450901804,0.5195586760280843,199.0,0.9310344827586207,0.927,0.0
657,Schnappes Peppermint - Walker,0.0,0.9108282165643314,0.283567134268537,0.8284854563691073,656.0,0.5517241379310345,0.8260000000000001,0.4646464646464647
594,Ice Cream Bar - Oreo Cone,1.0,0.020600412008240167,0.4458917835671342,0.7131394182547643,593.0,0.3448275862068965,0.71,0.9292929292929294
353,Milk Powder,0.0,0.9520190403808076,0.6012024048096193,0.11634904714142427,352.0,0.5517241379310345,0.96,0.11111111111111112
296,Cotton Wet Mop 16 Oz,2.0,0.5656613132262646,0.8727454909819639,0.4674022066198596,295.0,0.2068965517241379,0.634,0.7272727272727274
689,Steel Wool S.o.s,0.0,0.9094281885637713,0.3507014028056112,0.8826479438314945,688.0,0.27586206896551724,0.496,0.20202020202020202
541,Soup - Boston Clam Chowder,0.0,0.43163863277265546,0.46192384769539074,0.034102306920762285,540.0,1.0,0.975,0.8282828282828284
655,Potatoes - Idaho 80 Count,1.0,0.5978219564391289,0.035070140280561116,0.26278836509528586,654.0,0.24137931034482757,0.79,0.8383838383838385
712,Beef - Texas Style Burger,1.0,0.07026140522810456,0.5691382765531062,0.6409227683049148,711.0,0.06896551724137931,0.6910000000000001,0.030303030303030304
22,"Nut - Hazelnut, Whole",0.0,0.6580431608632173,0.07915831663326653,0.9097291875626881,21.0,0.8275862068965517,0.679,0.18181818181818182
144,Wine - Balbach Riverside,0.0,0.98069961399228,0.6583166332665331,0.8665997993981945,143.0,0.7586206896551725,0.078,0.9595959595959597
486,Brandy Cherry - Mcguinness,2.0,0.6614432288645774,0.7835671342685371,0.6870611835506519,485.0,0.7931034482758621,0.467,0.41414141414141414
766,"Juice - Clamato, 341 Ml",1.0,0.8218864377287547,0.344689378757515,0.6148445336008024,765.0,0.8620689655172414,0.392,0.5050505050505052
393,"Club Soda - Schweppes, 355 Ml",0.0,0.737234744694894,0.38276553106212424,0.7121364092276831,392.0,0.13793103448275862,0.809,0.0202020202020202
785,Snapple Raspberry Tea,0.0,0.9171583431668634,0.6763527054108216,0.5295887662988967,784.0,0.7241379310344828,0.898,0.11111111111111112
339,Venison - Striploin,0.0,0.9312886257725155,0.09118236472945891,0.4473420260782347,338.0,0.5862068965517242,0.324,0.585858585858586
854,Wine - Vidal Icewine Magnotta,0.0,0.43244864897297947,0.8186372745490982,0.4674022066198596,853.0,0.5172413793103449,0.43,0.9797979797979799
44,Sauce - Ranch Dressing,0.0,0.5374807496149924,0.49699398797595185,0.3630892678034102,43.0,0.7241379310344828,0.86,0.9595959595959597
659,Appetizer - Smoked Salmon / Dill,2.0,0.23868477369547392,0.39078156312625245,0.8014042126379137,658.0,0.44827586206896547,0.978,0.16161616161616163
669,Hold Up Tool Storage Rack,0.0,0.8375567511350227,0.939879759519038,0.6900702106318957,668.0,0.13793103448275862,0.448,0.9191919191919193
430,Wood Chips - Regular,1.0,0.06943138862777257,0.28156312625250496,0.10130391173520562,429.0,0.1724137931034483,0.022,0.41414141414141414
913,Bread - Pain Au Liat X12,2.0,0.21277425548510973,0.9849699398797594,0.633901705115346,912.0,0.41379310344827586,0.777,0.26262626262626265
927,Ocean Spray - Kiwi Strawberry,2.0,0.12249244984899699,0.7755511022044088,0.4242728184553661,926.0,0.0,0.05,0.21212121212121213
1000,Sauerkraut,2.0,0.8041460829216585,0.9539078156312625,0.23069207622868607,999.0,0.896551724137931,0.507,0.0202020202020202
810,"Red Snapper - Fresh, Whole",1.0,0.8885077701554032,0.24549098196392782,0.4092276830491474,809.0,0.27586206896551724,0.982,0.31313131313131315
552,"Mushroom - Morels, Dry",0.0,0.6615032300646013,0.005010020040080159,0.506519558676028,551.0,0.10344827586206896,0.971,0.1717171717171717
141,Wine - Fino Tio Pepe Gonzalez,0.0,0.14223284465689315,0.18236472945891782,0.4102306920762287,140.0,0.5517241379310345,0.667,0.07070707070707072
675,Melon - Honey Dew,2.0,0.9077781555631114,0.4629258517034068,0.8134403209628887,674.0,1.0,0.397,1.0
835,Wine - Pinot Grigio Collavini,1.0,0.9583991679833598,0.033066132264529056,0.40220661985957873,834.0,0.5172413793103449,0.681,0.11111111111111112
69,"Pork - Back, Short Cut, Boneless",2.0,0.26823536470729414,0.6052104208416834,0.324974924774323,68.0,0.24137931034482757,0.665,0.9393939393939396
337,Ham - Virginia,2.0,0.01117022340446809,0.2625250501002004,0.43329989969909727,336.0,0.9310344827586207,0.262,0.5757575757575758
554,Beef - Bresaola,0.0,0.612662253245065,0.156312625250501,0.02407221664994985,553.0,0.27586206896551724,0.211,0.7575757575757577
885,Cheese - Cambozola,0.0,0.2363347266945339,0.08316633266533065,0.39518555667001004,884.0,0.3103448275862069,0.9410000000000001,0.3434343434343435
998,Veal - Eye Of Round,0.0,0.3641772835456709,0.15731462925851702,0.2246740220661986,997.0,0.4827586206896552,0.137,0.6363636363636365
111,Juice Peach Nectar,0.0,0.5415408308166163,0.40881763527054105,0.33099297893681046,110.0,0.5862068965517242,0.317,0.22222222222222224
685,V8 Splash Strawberry Kiwi,0.0,0.004200084001680034,0.0060120240480961915,0.555667001003009,684.0,0.3103448275862069,0.546,0.18181818181818182
706,"Wine - Red, Colio Cabernet",2.0,0.7790955819116383,0.2915831663326653,0.7953861584754263,705.0,0.13793103448275862,0.47500000000000003,0.6767676767676769
476,"Wine - White, Riesling, Henry Of",2.0,0.11762235244704895,0.5380761523046093,0.5566700100300903,475.0,0.24137931034482757,0.092,0.9797979797979799
41,Garlic - Peeled,0.0,0.5742114842296847,0.7274549098196392,0.6389167502507522,40.0,0.06896551724137931,0.928,0.060606060606060615
373,"Wine - Mas Chicet Rose, Vintage",2.0,0.6472829456589132,0.9849699398797594,0.6188565697091274,372.0,0.10344827586206896,0.202,0.25252525252525254
815,Coffee Caramel Biscotti,0.0,0.5959119182383648,0.5150300601202404,0.9107321965897693,814.0,0.5862068965517242,0.633,0.38383838383838387
877,Veal - Ground,2.0,0.8139062781255626,0.37074148296593185,0.012036108324974926,876.0,0.7241379310344828,0.096,0.595959595959596
379,"Nut - Pecan, Halves",0.0,0.6563131262625252,0.13927855711422846,0.7833500501504513,378.0,0.13793103448275862,0.227,0.18181818181818182
70,Olives - Morracan Dired,1.0,0.21351427028540573,0.8356713426853707,0.8365095285857572,69.0,0.06896551724137931,0.362,0.11111111111111112
133,Lemonade - Pineapple Passion,0.0,0.15591311826236526,0.8016032064128257,0.8686058174523571,132.0,0.8620689655172414,0.507,0.585858585858586
800,Scallops - 10/20,0.0,0.23903478069561393,0.40581162324649295,0.24874623871614845,799.0,0.10344827586206896,0.487,0.43434343434343436
191,"Wine - White, Chardonnay",1.0,0.37666753335066705,0.6633266533066132,0.14142427281845538,190.0,0.24137931034482757,0.916,0.98989898989899
92,Steampan - Foil,2.0,0.4668093361867237,0.8557114228456913,0.09929789368104312,91.0,1.0,0.145,0.4040404040404041
254,"Juice - Orange, Concentrate",2.0,0.9503690073801477,0.06412825651302605,0.9157472417251755,253.0,0.10344827586206896,0.5690000000000001,0.09090909090909093
279,Crab Brie In Phyllo,2.0,0.1989439788795776,0.5440881763527055,0.6649949849548646,278.0,0.6206896551724138,0.20600000000000002,0.8787878787878789
1,Phyllo Dough,2.0,0.7309346186923739,0.2895791583166332,0.4754262788365095,0.0,0.44827586206896547,0.423,0.9292929292929294
930,Flour - Chickpea,2.0,0.5635012700254006,0.8627254509018036,0.7673019057171515,929.0,1.0,0.34800000000000003,0.9393939393939396
745,Strawberries,0.0,0.33618672373447467,0.6953907815631263,0.9418254764292878,744.0,0.5862068965517242,0.652,0.47474747474747475
423,"Beans - Black Bean, Canned",0.0,0.009300186003720075,0.5811623246492986,0.9598796389167502,422.0,0.5517241379310345,0.611,0.2828282828282828
3,Dried Cranberries,0.0,0.8930578611572232,0.13026052104208416,0.9538615847542627,2.0,0.034482758620689655,0.5690000000000001,0.595959595959596
195,Sea Urchin,0.0,0.9981399627992561,0.06513026052104208,0.026078234704112337,194.0,0.7931034482758621,0.383,0.5151515151515152
208,Food Colouring - Blue,1.0,0.28658573171463425,0.18036072144288576,0.3520561685055166,207.0,0.6206896551724138,0.10200000000000001,0.10101010101010102
62,"Beans - Black Bean, Canned",0.0,0.6889337786755735,0.26753507014028055,0.2938816449348044,61.0,0.0,0.402,0.8484848484848486
908,Rice Wine - Aji Mirin,0.0,0.495739914798296,0.3887775551102204,0.40722166499498497,907.0,0.034482758620689655,0.645,0.7171717171717172
733,Island Oasis - Strawberry,0.0,0.4326186523730475,0.5270541082164328,0.15045135406218657,732.0,0.3793103448275862,0.34600000000000003,0.37373737373737376
873,Salami - Genova,2.0,0.9072281445628914,0.35270541082164325,0.14543630892678033,872.0,0.1724137931034483,0.781,0.9292929292929294
716,Bay Leaf,1.0,0.40584811696233924,0.5060120240480962,0.5827482447342026,715.0,0.10344827586206896,0.034,0.686868686868687
225,Remy Red Berry Infusion,0.0,0.6233524670493411,0.9859719438877755,0.09327983951855567,224.0,1.0,0.177,0.16161616161616163
808,Sword Pick Asst,1.0,0.6550131002620053,0.16332665330661322,0.40521564694082246,807.0,0.4827586206896552,0.668,0.6464646464646465
501,Oysters - Smoked,0.0,0.28871577431548634,0.8807615230460921,0.004012036108324975,500.0,0.44827586206896547,0.383,0.47474747474747475
193,"Pasta - Canelloni, Single Serve",1.0,0.48163963279265587,0.4629258517034068,0.9839518555667001,192.0,0.6551724137931035,0.305,0.4545454545454546
129,Truffle Shells - Semi - Sweet,1.0,0.3624772495449909,0.3356713426853707,0.6429287863590772,128.0,0.3793103448275862,0.838,0.41414141414141414
381,Wine - Savigny - Les - Beaune,0.0,0.498859977199544,0.4819639278557114,0.06619859578736209,380.0,0.7931034482758621,0.709,0.6060606060606062
10,Yeast Dry - Fermipan,1.0,0.8830976619532391,0.594188376753507,0.03610832497492478,9.0,0.27586206896551724,0.222,0.20202020202020202
503,"Coconut - Creamed, Pure",0.0,0.372597451949039,0.6142284569138277,0.7703109327983952,502.0,0.9310344827586207,0.07200000000000001,0.30303030303030304
616,"Quail - Whole, Bone - In",0.0,0.5657513150263006,0.6212424849699398,0.12938816449348045,615.0,0.24137931034482757,0.9400000000000001,0.13131313131313133
991,"Beans - Navy, Dry",1.0,0.04897097941958839,0.6182364729458918,0.10230692076228685,990.0,0.9310344827586207,0.28700000000000003,0.7979797979797981
644,"Nut - Almond, Blanched, Whole",2.0,0.737604752095042,0.7625250501002004,0.029087261785356068,643.0,0.6206896551724138,0.138,0.36363636363636365
615,Milk - Chocolate 250 Ml,2.0,0.39537790755815116,0.12625250501002003,0.0962888665997994,614.0,0.13793103448275862,0.908,0.48484848484848486
143,"Beans - Black Bean, Canned",2.0,0.7783755675113503,0.6432865731462926,0.5687061183550652,142.0,0.5862068965517242,0.86,0.98989898989899
749,Ecolab Digiclean Mild Fm,1.0,0.9463889277785557,0.5260521042084169,0.4292878635907723,748.0,0.0,0.423,0.3434343434343435
944,Water - San Pellegrino,0.0,0.7483749674993501,0.1623246492985972,0.6880641925777332,943.0,0.2068965517241379,0.921,0.23232323232323232
969,Cheese - Marble,1.0,0.6704734094681895,0.5180360721442886,0.9538615847542627,968.0,0.5862068965517242,0.671,0.22222222222222224
197,Cheese - Brick With Onion,1.0,0.3048860977219544,0.4018036072144288,0.05015045135406219,196.0,0.24137931034482757,0.0,0.5353535353535355
639,Herb Du Provence - Primerba,1.0,0.3276065521310426,0.7605210420841684,0.25075225677031093,638.0,0.3103448275862069,0.937,0.8585858585858587
36,Curry Powder Madras,0.0,0.4167783355667113,0.2034068136272545,0.09929789368104312,35.0,0.6206896551724138,0.033,0.27272727272727276
799,"Soup - Campbells, Lentil",2.0,0.7175443508870177,0.8136272545090181,0.26178535606820463,798.0,0.5517241379310345,0.042,0.7070707070707072
911,Pepper - Yellow Bell,2.0,0.0023800476009520196,0.16332665330661322,0.03610832497492478,910.0,0.6551724137931035,0.425,0.09090909090909093
753,Beef Ground Medium,1.0,0.8382567651353028,0.406813627254509,0.9107321965897693,752.0,0.7241379310344828,0.54,0.595959595959596
724,Beef - Texas Style Burger,2.0,0.6289125782515651,0.06813627254509018,0.2046138415245737,723.0,0.5862068965517242,0.6950000000000001,0.07070707070707072
516,Bread - Italian Corn Meal Poly,2.0,0.6287525750515011,0.5521042084168337,0.39518555667001004,515.0,0.4827586206896552,0.20800000000000002,0.050505050505050504
434,"Pasta - Rotini, Dry",0.0,0.20045400908018163,0.6292585170340681,0.9267803410230692,433.0,0.13793103448275862,0.353,0.18181818181818182
526,Muffin Batt - Carrot Spice,2.0,0.10023200464009281,0.8046092184368737,0.24674022066198595,525.0,0.3448275862068965,0.059000000000000004,0.8484848484848486
416,Table Cloth 72x144 White,2.0,0.23812476249524991,0.6513026052104208,0.8595787362086259,415.0,0.4827586206896552,0.34800000000000003,0.5656565656565657
363,"Bread - Roll, Calabrese",0.0,0.2628552571051421,0.591182364729459,0.9598796389167502,362.0,0.6896551724137931,0.742,0.3434343434343435
843,Praline Paste,1.0,0.5643412868257366,0.01603206412825651,0.2657973921765296,842.0,0.24137931034482757,0.40700000000000003,0.8787878787878789
652,Wine - Jackson Triggs Okonagan,2.0,0.24480489609792197,0.9559118236472945,0.3520561685055166,651.0,0.8620689655172414,0.743,0.6060606060606062
776,Sauce - Mint,1.0,0.12207244144882899,0.3066132264529058,0.7993981945837513,775.0,0.24137931034482757,0.969,0.33333333333333337
374,Muffin Orange Individual,1.0,0.5020500410008201,0.7464929859719439,0.7592778335005015,373.0,0.4827586206896552,0.008,0.9797979797979799
23,Cheese - Gouda,2.0,0.11696233924678495,0.024048096192384766,0.8294884653961886,22.0,0.8620689655172414,0.541,0.1717171717171717
519,Shiro Miso,2.0,0.31392627852557053,0.23947895791583165,0.2928786359077232,518.0,0.5172413793103449,0.8220000000000001,0.26262626262626265
807,Tomato - Plum With Basil,0.0,0.9629092581851638,0.3066132264529058,0.9618856569709128,806.0,0.4827586206896552,0.85,0.9090909090909092
670,Pastry - Raisin Muffin - Mini,2.0,0.8229164583291666,0.4549098196392785,0.691073219658977,669.0,0.44827586206896547,0.41600000000000004,0.393939393939394
51,Cheese - Valancey,0.0,0.8607972159443189,0.6503006012024048,0.3761283851554664,50.0,0.7241379310344828,0.654,0.19191919191919193
75,"Iced Tea - Lemon, 340ml",0.0,0.15758315166303327,0.001002004008016032,0.09729187562688064,74.0,0.3103448275862069,0.836,0.09090909090909093
217,Wine - Touraine Azay - Le - Rideau,0.0,0.29656593131862635,0.8717434869739479,0.691073219658977,216.0,0.8275862068965517,0.396,0.9696969696969698
333,Cookie - Oreo 100x2,2.0,0.2917958359167183,0.026052104208416832,0.8465396188565697,332.0,0.034482758620689655,0.021,0.8787878787878789
883,Basil - Thai,2.0,0.99084981699634,0.3657314629258517,0.8826479438314945,882.0,0.3103448275862069,0.755,0.6464646464646465
667,Kellogs Special K Cereal,2.0,0.50065001300026,0.5320641282565131,0.5295887662988967,666.0,0.0,0.998,0.26262626262626265
135,Duck - Legs,1.0,0.4506390127802556,0.9879759519038076,0.8284854563691073,134.0,0.0,0.656,0.6161616161616162
921,"Placemat - Scallop, White",2.0,0.6259925198503971,0.16132264529058116,0.5416248746238717,920.0,0.6551724137931035,0.716,0.8181818181818183
421,Bread - Multigrain,0.0,0.37101742034840696,0.187374749498998,0.765295887662989,420.0,0.41379310344827586,0.095,0.4040404040404041
103,Red Pepper Paste,2.0,0.44353887077741555,0.004008016032064128,0.13941825476429287,102.0,0.8620689655172414,0.9410000000000001,0.23232323232323232
289,Bread - Granary Small Pull,0.0,0.6328126562531251,0.14929859719438876,0.37011033099297896,288.0,0.3448275862068965,0.38,0.6161616161616162
917,"Sugar - Brown, Individual",2.0,0.40672813456269125,0.3476953907815631,0.1464393179538616,916.0,0.5172413793103449,0.34500000000000003,0.6161616161616162
825,Beer - Creemore,2.0,0.07759155183103662,0.3256513026052104,0.880641925777332,824.0,0.5517241379310345,0.375,0.9494949494949496
945,Wine - Balbach Riverside,0.0,0.17037340746814938,0.8066132264529058,0.1584754262788365,944.0,0.6206896551724138,0.996,0.787878787878788
27,Potatoes - Fingerling 4 Oz,2.0,0.8227564551291027,0.7785571142284569,0.8836509528585758,26.0,0.8620689655172414,0.234,0.98989898989899
83,Seabream Whole Farmed,0.0,0.021350427008540174,0.9839679358717435,0.6128385155466399,82.0,0.7241379310344828,0.902,0.20202020202020202
755,Fondant - Icing,1.0,0.6836536730734615,0.5731462925851704,0.35907723169508526,754.0,0.9655172413793104,0.162,0.22222222222222224
933,Oil - Grapeseed Oil,2.0,0.7974559491189825,0.21643286573146292,0.6449348044132397,932.0,0.034482758620689655,0.58,0.36363636363636365
106,Chocolate Eclairs,1.0,0.9096181923638473,0.20841683366733466,0.555667001003009,105.0,0.5862068965517242,0.003,0.98989898989899
21,Raisin - Dark,1.0,0.06790135802716055,0.4188376753507014,0.6509528585757272,20.0,0.3793103448275862,0.731,0.48484848484848486
855,"Pepper - White, Ground",2.0,0.19516390327806557,0.7915831663326653,0.5697091273821464,854.0,0.7241379310344828,0.548,0.37373737373737376
134,"Pasta - Penne, Rigate, Dry",0.0,0.1114422288445769,0.9859719438877755,0.1354062186559679,133.0,0.13793103448275862,0.671,0.7676767676767677
249,Jameson Irish Whiskey,0.0,0.8939578791575833,0.2725450901803607,0.3430290872617854,248.0,0.4827586206896552,0.212,0.9191919191919193
572,"Pork - Sausage, Medium",0.0,0.45359907198143967,0.14028056112224446,0.3259779338014042,571.0,0.7241379310344828,0.644,0.31313131313131315
919,Roe - White Fish,0.0,0.6768735374707495,0.9929859719438877,0.10330992978936811,918.0,0.034482758620689655,0.005,0.12121212121212123
277,"Pepper - Black, Crushed",2.0,0.49736994739894796,0.3717434869739479,0.34503510531594783,276.0,0.6896551724137931,0.262,0.4040404040404041
156,Peppercorns - Pink,1.0,0.6910138202764056,0.17635270541082163,0.12738214643931794,155.0,0.034482758620689655,0.908,0.3434343434343435
524,"Pork - Bacon,back Peameal",2.0,0.8512770255405109,0.9809619238476953,0.8936810431293881,523.0,0.44827586206896547,0.557,0.6161616161616162
743,Carbonated Water - Blackberry,1.0,0.35523710474209486,0.4899799599198396,0.757271815446339,742.0,0.24137931034482757,0.227,0.9393939393939396
53,Pepper - Gypsy Pepper,2.0,0.6920138402768056,0.3687374749498998,0.4453360080240722,52.0,0.2068965517241379,0.467,0.8888888888888891
317,Bread - Corn Muffaleta Onion,1.0,0.30097601952039044,0.9498997995991983,0.14744232698094284,316.0,0.27586206896551724,0.9430000000000001,0.29292929292929293
916,Apricots - Dried,2.0,0.4434088681773636,0.1943887775551102,0.21865596790371114,915.0,0.5862068965517242,0.991,0.8383838383838385
30,Jam - Apricot,0.0,0.9494089881797636,0.7635270541082164,0.7993981945837513,29.0,1.0,0.673,0.22222222222222224
598,"Vodka - Lemon, Absolut",2.0,0.5122202444048882,0.4539078156312625,0.47843530591775324,597.0,0.7931034482758621,0.781,0.9797979797979799
288,Russian Prince,2.0,0.7040240804816097,0.6032064128256514,0.5526579739217653,287.0,0.5517241379310345,0.931,0.585858585858586
467,Muffin Mix - Carrot,2.0,0.9730294605892118,0.8557114228456913,0.649949849548646,466.0,0.2068965517241379,0.583,0.4646464646464647
892,Foil - Round Foil,2.0,0.33261665233304666,0.6593186372745491,0.8094282848545636,891.0,0.3793103448275862,0.04,0.7979797979797981
93,Steam Pan Full Lid,1.0,0.4692893857877158,0.26753507014028055,0.7723169508525577,92.0,0.9655172413793104,0.844,0.6464646464646465
912,Toothpick Frilled,1.0,0.45347906958139167,0.20741482965931862,0.6238716148445336,911.0,0.24137931034482757,0.188,0.35353535353535354
601,Paste - Black Olive,0.0,0.47526950539010776,0.9649298597194389,0.8956870611835507,600.0,0.8275862068965517,0.662,0.12121212121212123
502,Piping - Bags Quizna,0.0,0.5665213304266086,0.08517034068136271,0.029087261785356068,501.0,0.3793103448275862,0.069,0.27272727272727276
910,Salami - Genova,2.0,0.05447108942178843,0.06813627254509018,0.9277833500501504,909.0,0.034482758620689655,0.305,0.9797979797979799
357,Compound - Orange,2.0,0.377607552151043,0.07715430861723446,0.6248746238716149,356.0,0.3103448275862069,0.499,0.393939393939394
932,Sambuca Cream,1.0,0.2073541470829417,0.07715430861723446,0.995987963891675,931.0,0.7931034482758621,0.005,0.8888888888888891
797,Ecolab - Mikroklene 4/4 L,2.0,0.8238464769295387,0.23547094188376752,0.8876629889669007,796.0,1.0,0.92,0.030303030303030304
127,Fork - Plastic,1.0,0.7229244584891699,0.41482965931863724,0.05215646940822467,126.0,0.8275862068965517,0.055,0.393939393939394
265,Turkey Tenderloin Frozen,1.0,0.6880237604752095,0.5921843687374749,0.6228686058174524,264.0,0.24137931034482757,0.106,0.37373737373737376
410,"Lentils - Red, Dry",2.0,0.2126642532850657,0.7725450901803607,0.10330992978936811,409.0,0.6896551724137931,0.776,0.48484848484848486
311,Carbonated Water - Orange,2.0,0.35563711274225485,0.3947895791583166,0.1675025075225677,310.0,0.7241379310344828,0.289,0.8282828282828284
303,Wine - Spumante Bambino White,0.0,0.5439108782175643,0.6983967935871743,0.7723169508525577,302.0,1.0,0.388,0.4646464646464647
726,"Chocolate - Semi Sweet, Calets",1.0,0.06621132422648454,0.04609218436873747,0.6439317953861585,725.0,0.7586206896551725,0.809,0.8787878787878789
599,"Schnappes - Peach, Walkers",1.0,0.7733554671093423,0.2775551102204409,0.023069207622868605,598.0,0.41379310344827586,0.13,0.8181818181818183
189,Chocolate - Unsweetened,1.0,0.5218904378087562,0.28456913827655306,0.40220661985957873,188.0,0.2068965517241379,0.386,0.04040404040404041
819,Sea Bass - Fillets,1.0,0.25027500550011,0.01503006012024048,0.40521564694082246,818.0,0.27586206896551724,0.6970000000000001,0.7070707070707072
650,Wine - Coteaux Du Tricastin Ac,2.0,0.5426408528170564,0.6973947895791583,0.6539618856569709,649.0,0.24137931034482757,0.08,0.9595959595959597
269,Apricots Fresh,0.0,0.375807516150323,0.8777555110220441,0.8294884653961886,268.0,0.8620689655172414,0.509,0.9696969696969698
47,"Sauce - Soya, Light",1.0,0.9400688013760276,0.5671342685370742,0.36108324974924777,46.0,0.24137931034482757,0.9490000000000001,0.6060606060606062
635,"Tabasco Sauce, 2 Oz",2.0,0.8483369667393349,0.10220440881763526,0.9037111334002006,634.0,0.27586206896551724,0.863,0.07070707070707072
794,Miso - Soy Bean Paste,1.0,0.7120042400848018,0.875751503006012,0.34704112337011034,793.0,0.7241379310344828,0.018000000000000002,0.060606060606060615
364,Pepper - Sorrano,1.0,0.2110542210844217,0.13827655310621242,0.683049147442327,363.0,0.1724137931034483,0.5700000000000001,0.21212121212121213
628,Island Oasis - Wildberry,2.0,0.9329086581731635,0.2665330661322645,0.06920762286860582,627.0,0.41379310344827586,0.535,0.11111111111111112
213,Cleaner - Bleach,2.0,0.22765455309106183,0.8537074148296593,0.905717151454363,212.0,0.6206896551724138,0.024,0.29292929292929293
453,Dill Weed - Dry,1.0,0.7181343626872538,0.3577154308617234,0.958876629889669,452.0,0.1724137931034483,0.08,0.26262626262626265
943,Red Currants,0.0,0.5944318886377727,0.5851703406813628,0.1815446339017051,942.0,0.7931034482758621,0.304,0.5757575757575758
507,Kohlrabi,2.0,0.4750495009900198,0.9168336673346693,0.19358074222668004,506.0,0.5517241379310345,0.547,0.15151515151515152
57,Energy Drink - Franks Original,0.0,0.46674933498669974,0.5350701402805611,0.8615847542627884,56.0,0.6206896551724138,0.62,0.32323232323232326
666,Curry Paste - Green Masala,1.0,0.7724454489089783,0.11723446893787574,0.4754262788365095,665.0,0.7586206896551725,0.9440000000000001,0.050505050505050504
231,Beets - Golden,0.0,0.8807976159523191,0.41482965931863724,0.006018054162487463,230.0,0.8275862068965517,0.20600000000000002,0.16161616161616163
676,Ecolab Digiclean Mild Fm,2.0,0.5961919238384769,0.9989979959919839,0.9157472417251755,675.0,0.9655172413793104,0.682,0.22222222222222224
203,Rice Wine - Aji Mirin,0.0,0.12796255925118502,0.2444889779559118,0.45135406218655966,202.0,0.44827586206896547,0.101,0.060606060606060615
484,Quail Eggs - Canned,1.0,0.29654593091861836,0.03406813627254509,0.6359077231695085,483.0,0.5517241379310345,0.296,0.23232323232323232
172,Crab - Imitation Flakes,1.0,0.9374987499749996,0.3687374749498998,0.12437311935807423,171.0,0.41379310344827586,0.736,0.10101010101010102
567,Toothpick Frilled,2.0,0.21151423028460573,0.657314629258517,0.7352056168505516,566.0,1.0,0.909,0.32323232323232326
15,Soup - Base Broth Chix,0.0,0.2651353027060541,0.9018036072144289,0.08826479438314945,14.0,0.6896551724137931,0.6990000000000001,0.42424242424242425
779,Veal - Insides Provini,0.0,0.5891017820356408,0.7164328657314629,0.5336008024072216,778.0,0.5172413793103449,0.18,0.6464646464646465
